position,positionText,points,wins,driverId,permanentNumber,code,url,givenName,familyName,dateOfBirth,nationality,constructorId,cons_url,cons_name,cons_nationality
1,1,108,9,mansell,,,http://en.wikipedia.org/wiki/Nigel_Mansell,Nigel,Mansell,1953-08-08,British,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
2,2,56,1,patrese,,,http://en.wikipedia.org/wiki/Riccardo_Patrese,Riccardo,Patrese,1954-04-17,Italian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
3,3,53,1,michael_schumacher,,MSC,http://en.wikipedia.org/wiki/Michael_Schumacher,Michael,Schumacher,1969-01-03,German,benetton,http://en.wikipedia.org/wiki/Benetton_Formula,Benetton,Italian
4,4,50,3,senna,,,http://en.wikipedia.org/wiki/Ayrton_Senna,Ayrton,Senna,1960-03-21,Brazilian,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
5,5,49,2,berger,,,http://en.wikipedia.org/wiki/Gerhard_Berger,Gerhard,Berger,1959-08-27,Austrian,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
6,6,38,0,brundle,,,http://en.wikipedia.org/wiki/Martin_Brundle,Martin,Brundle,1959-06-01,British,benetton,http://en.wikipedia.org/wiki/Benetton_Formula,Benetton,Italian
7,7,18,0,alesi,,,http://en.wikipedia.org/wiki/Jean_Alesi,Jean,Alesi,1964-06-11,French,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
8,8,11,0,hakkinen,,,http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen,Mika,Häkkinen,1968-09-28,Finnish,team_lotus,http://en.wikipedia.org/wiki/Team_Lotus,Team Lotus,British
9,9,8,0,cesaris,,,http://en.wikipedia.org/wiki/Andrea_de_Cesaris,Andrea,de Cesaris,1959-05-31,Italian,tyrrell,http://en.wikipedia.org/wiki/Tyrrell_Racing,Tyrrell,British
10,10,6,0,alboreto,,,http://en.wikipedia.org/wiki/Michele_Alboreto,Michele,Alboreto,1956-12-23,Italian,footwork,http://en.wikipedia.org/wiki/Footwork_Arrows,Footwork,British
11,11,4,0,comas,,,http://en.wikipedia.org/wiki/%C3%89rik_Comas,Érik,Comas,1963-09-28,French,ligier,http://en.wikipedia.org/wiki/Ligier,Ligier,French
12,12,3,0,wendlinger,,,http://en.wikipedia.org/wiki/Karl_Wendlinger,Karl,Wendlinger,1968-12-20,Austrian,march,http://en.wikipedia.org/wiki/March_Engineering,March,British
13,13,3,0,capelli,,,http://en.wikipedia.org/wiki/Ivan_Capelli,Ivan,Capelli,1963-05-24,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
14,14,2,0,boutsen,,,http://en.wikipedia.org/wiki/Thierry_Boutsen,Thierry,Boutsen,1957-07-13,Belgian,ligier,http://en.wikipedia.org/wiki/Ligier,Ligier,French
15,15,2,0,herbert,,,http://en.wikipedia.org/wiki/Johnny_Herbert,Johnny,Herbert,1964-06-25,British,team_lotus,http://en.wikipedia.org/wiki/Team_Lotus,Team Lotus,British
16,16,2,0,martini,,,http://en.wikipedia.org/wiki/Pierluigi_Martini,Pierluigi,Martini,1961-04-23,Italian,dallara,http://en.wikipedia.org/wiki/Dallara,Dallara,Italian
17,17,1,0,modena,,,http://en.wikipedia.org/wiki/Stefano_Modena,Stefano,Modena,1963-05-12,Italian,jordan,http://en.wikipedia.org/wiki/Jordan_Grand_Prix,Jordan,Irish
18,18,1,0,fittipaldi,,,http://en.wikipedia.org/wiki/Christian_Fittipaldi,Christian,Fittipaldi,1971-01-18,Brazilian,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
19,19,1,0,gachot,,,http://en.wikipedia.org/wiki/Bertrand_Gachot,Bertrand,Gachot,1962-12-23,Belgian,larrousse,http://en.wikipedia.org/wiki/Larrousse,Larrousse,French
,-,0,0,suzuki,,,http://en.wikipedia.org/wiki/Aguri_Suzuki,Aguri,Suzuki,1960-09-08,Japanese,footwork,http://en.wikipedia.org/wiki/Footwork_Arrows,Footwork,British
