position,positionText,points,wins,driverId,permanentNumber,code,url,givenName,familyName,dateOfBirth,nationality,constructorId,cons_url,cons_name,cons_nationality
1,1,31,3,fangio,,,http://en.wikipedia.org/wiki/Juan_Manuel_Fangio,Juan,Fangio,1911-06-24,Argentine,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
2,2,25,2,ascari,,,http://en.wikipedia.org/wiki/Alberto_Ascari,Alberto,Ascari,1918-07-13,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
3,3,24,1,gonzalez,,,http://en.wikipedia.org/wiki/Jos%C3%A9_Froil%C3%A1n_Gonz%C3%A1lez,José Froilán,González,1922-10-05,Argentine,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
4,4,19,1,farina,,,http://en.wikipedia.org/wiki/Nino_Farina,Nino,Farina,1906-10-30,Italian,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
5,5,15,0,villoresi,,,http://en.wikipedia.org/wiki/Luigi_Villoresi,Luigi,Villoresi,1909-05-16,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
6,6,10,0,taruffi,,,http://en.wikipedia.org/wiki/Piero_Taruffi,Piero,Taruffi,1906-10-12,Italian,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
7,7,9,1,wallard,,,http://en.wikipedia.org/wiki/Lee_Wallard,Lee,Wallard,1910-09-07,American,kurtis_kraft,http://en.wikipedia.org/wiki/Kurtis_Kraft,Kurtis Kraft,American
8,8,7,0,bonetto,,,http://en.wikipedia.org/wiki/Felice_Bonetto,Felice,Bonetto,1903-06-09,Italian,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
9,9,6,0,nazaruk,,,http://en.wikipedia.org/wiki/Mike_Nazaruk,Mike,Nazaruk,1921-10-02,American,kurtis_kraft,http://en.wikipedia.org/wiki/Kurtis_Kraft,Kurtis Kraft,American
10,10,5,0,reg_parnell,,,http://en.wikipedia.org/wiki/Reg_Parnell,Reg,Parnell,1911-07-02,British,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
11,11,4,1,fagioli,,,http://en.wikipedia.org/wiki/Luigi_Fagioli,Luigi,Fagioli,1898-06-09,Italian,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
12,12,3,0,sanesi,,,http://en.wikipedia.org/wiki/Consalvo_Sanesi,Consalvo,Sanesi,1911-03-28,Italian,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
13,13,3,0,rosier,,,http://en.wikipedia.org/wiki/Louis_Rosier,Louis,Rosier,1905-11-05,French,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
14,14,3,0,linden,,,http://en.wikipedia.org/wiki/Andy_Linden_(racing_driver),Andy,Linden,1922-04-05,American,sherman,http://en.wikipedia.org/wiki/Sherman_(constructor),Sherman,American
15,15,2,0,mcgrath,,,http://en.wikipedia.org/wiki/Jack_McGrath_(racing_driver),Jack,McGrath,1919-10-08,American,kurtis_kraft,http://en.wikipedia.org/wiki/Kurtis_Kraft,Kurtis Kraft,American
16,16,2,0,ayulo,,,http://en.wikipedia.org/wiki/Manny_Ayulo,Manny,Ayulo,1921-10-20,American,kurtis_kraft,http://en.wikipedia.org/wiki/Kurtis_Kraft,Kurtis Kraft,American
17,17,2,0,graffenried,,,http://en.wikipedia.org/wiki/Toulo_de_Graffenried,Toulo,de Graffenried,1914-05-18,Swiss,alfa,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One,Alfa Romeo,Swiss
18,18,2,0,cabantous,,,http://en.wikipedia.org/wiki/Yves_Giraud_Cabantous,Yves,Cabantous,1904-10-08,French,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
19,19,2,0,ball,,,http://en.wikipedia.org/wiki/Bobby_Ball_(auto_racer),Bobby,Ball,1925-08-26,American,schroeder,http://en.wikipedia.org/wiki/Schroeder_(constructor),Schroeder,American
,-,0,0,chiron,,,http://en.wikipedia.org/wiki/Louis_Chiron,Louis,Chiron,1899-08-03,Monegasque,maserati,http://en.wikipedia.org/wiki/Maserati,Maserati,Italian
,-,0,0,fischer,,,http://en.wikipedia.org/wiki/Rudi_Fischer,Rudi,Fischer,1912-04-19,Swiss,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
,-,0,0,simon,,,http://en.wikipedia.org/wiki/Andr%C3%A9_Simon_(racing_driver),André,Simon,1920-01-05,French,simca,http://en.wikipedia.org/wiki/Simca,Simca,French
,-,0,0,banks,,,http://en.wikipedia.org/wiki/Henry_Banks,Henry,Banks,1913-06-14,American,moore,http://en.wikipedia.org/wiki/Moore_(constructor),Moore,American
,-,0,0,andre_pilette,,,http://en.wikipedia.org/wiki/Andr%C3%A9_Pilette,André,Pilette,1918-10-06,Belgian,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
,-,0,0,manzon,,,http://en.wikipedia.org/wiki/Robert_Manzon,Robert,Manzon,1917-04-12,French,simca,http://en.wikipedia.org/wiki/Simca,Simca,French
,-,0,0,claes,,,http://en.wikipedia.org/wiki/Johnny_Claes,Johnny,Claes,1916-08-11,Belgian,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
,-,0,0,forberg,,,http://en.wikipedia.org/wiki/Carl_Forberg,Carl,Forberg,1911-03-04,American,kurtis_kraft,http://en.wikipedia.org/wiki/Kurtis_Kraft,Kurtis Kraft,American
,-,0,0,peter_walker,,,http://en.wikipedia.org/wiki/Peter_Walker_(driver),Peter,Walker,1912-10-07,British,brm,http://en.wikipedia.org/wiki/BRM,BRM,British
,-,0,0,levegh,,,http://en.wikipedia.org/wiki/Pierre_Levegh,Pierre,Levegh,1905-12-22,French,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
,-,0,0,etancelin,,,http://en.wikipedia.org/wiki/Philippe_%C3%89tancelin,Philippe,Étancelin,1896-12-28,French,lago,http://en.wikipedia.org/wiki/Talbot-Lago,Talbot-Lago,French
