position,positionText,points,wins,driverId,permanentNumber,code,url,givenName,familyName,dateOfBirth,nationality,constructorId,cons_url,cons_name,cons_nationality
1,1,97,8,damon_hill,,,http://en.wikipedia.org/wiki/Damon_Hill,Damon,Hill,1960-09-17,British,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
2,2,78,4,villeneuve,,VIL,http://en.wikipedia.org/wiki/Jacques_Villeneuve,Jacques,Villeneuve,1971-04-09,Canadian,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
3,3,59,3,michael_schumacher,,MSC,http://en.wikipedia.org/wiki/Michael_Schumacher,Michael,Schumacher,1969-01-03,German,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
4,4,47,0,alesi,,,http://en.wikipedia.org/wiki/Jean_Alesi,Jean,Alesi,1964-06-11,French,benetton,http://en.wikipedia.org/wiki/Benetton_Formula,Benetton,Italian
5,5,31,0,hakkinen,,,http://en.wikipedia.org/wiki/Mika_H%C3%A4kkinen,Mika,Häkkinen,1968-09-28,Finnish,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
6,6,21,0,berger,,,http://en.wikipedia.org/wiki/Gerhard_Berger,Gerhard,Berger,1959-08-27,Austrian,benetton,http://en.wikipedia.org/wiki/Benetton_Formula,Benetton,Italian
7,7,18,0,coulthard,,COU,http://en.wikipedia.org/wiki/David_Coulthard,David,Coulthard,1971-03-27,British,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
8,8,14,0,barrichello,,BAR,http://en.wikipedia.org/wiki/Rubens_Barrichello,Rubens,Barrichello,1972-05-23,Brazilian,jordan,http://en.wikipedia.org/wiki/Jordan_Grand_Prix,Jordan,Irish
9,9,13,1,panis,,,http://en.wikipedia.org/wiki/Olivier_Panis,Olivier,Panis,1966-09-02,French,ligier,http://en.wikipedia.org/wiki/Ligier,Ligier,French
10,10,11,0,irvine,,,http://en.wikipedia.org/wiki/Eddie_Irvine,Eddie,Irvine,1965-11-10,British,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
11,11,8,0,brundle,,,http://en.wikipedia.org/wiki/Martin_Brundle,Martin,Brundle,1959-06-01,British,jordan,http://en.wikipedia.org/wiki/Jordan_Grand_Prix,Jordan,Irish
12,12,7,0,frentzen,,,http://en.wikipedia.org/wiki/Heinz-Harald_Frentzen,Heinz-Harald,Frentzen,1967-05-18,German,sauber,http://en.wikipedia.org/wiki/Sauber_Motorsport,Sauber,Swiss
13,13,5,0,salo,,,http://en.wikipedia.org/wiki/Mika_Salo,Mika,Salo,1966-11-30,Finnish,tyrrell,http://en.wikipedia.org/wiki/Tyrrell_Racing,Tyrrell,British
14,14,4,0,herbert,,,http://en.wikipedia.org/wiki/Johnny_Herbert,Johnny,Herbert,1964-06-25,British,sauber,http://en.wikipedia.org/wiki/Sauber_Motorsport,Sauber,Swiss
15,15,2,0,diniz,,,http://en.wikipedia.org/wiki/Pedro_Diniz,Pedro,Diniz,1970-05-22,Brazilian,ligier,http://en.wikipedia.org/wiki/Ligier,Ligier,French
16,16,1,0,verstappen,,,http://en.wikipedia.org/wiki/Jos_Verstappen,Jos,Verstappen,1972-03-04,Dutch,footwork,http://en.wikipedia.org/wiki/Footwork_Arrows,Footwork,British
,-,0,0,katayama,,,http://en.wikipedia.org/wiki/Ukyo_Katayama,Ukyo,Katayama,1963-05-29,Japanese,tyrrell,http://en.wikipedia.org/wiki/Tyrrell_Racing,Tyrrell,British
,-,0,0,rosset,,,http://en.wikipedia.org/wiki/Ricardo_Rosset,Ricardo,Rosset,1968-07-27,Brazilian,footwork,http://en.wikipedia.org/wiki/Footwork_Arrows,Footwork,British
,-,0,0,fisichella,,FIS,http://en.wikipedia.org/wiki/Giancarlo_Fisichella,Giancarlo,Fisichella,1973-01-14,Italian,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
,-,0,0,lamy,,,http://en.wikipedia.org/wiki/Pedro_Lamy,Pedro,Lamy,1972-03-20,Portuguese,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
,-,0,0,badoer,,BAD,http://en.wikipedia.org/wiki/Luca_Badoer,Luca,Badoer,1971-01-25,Italian,forti,http://en.wikipedia.org/wiki/Forti,Forti,Italian
,-,0,0,lavaggi,,,http://en.wikipedia.org/wiki/Giovanni_Lavaggi,Giovanni,Lavaggi,1958-02-18,Italian,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
,-,0,0,montermini,,,http://en.wikipedia.org/wiki/Andrea_Montermini,Andrea,Montermini,1964-05-30,Italian,forti,http://en.wikipedia.org/wiki/Forti,Forti,Italian
,-,0,0,marques,,,http://en.wikipedia.org/wiki/Tarso_Marques,Tarso,Marques,1976-01-19,Brazilian,minardi,http://en.wikipedia.org/wiki/Minardi,Minardi,Italian
